Highland Hospital Center,00001
Lifecare Medical Clinic,00002
Ruby Valley Hospital,00003
Maple Grove Clinic,00004
Oakdale Medical Clinic,00005
Beacon Medical Clinic,00006
Tranquility Medical Center,00007
Angelvale Medical Clinic,00008
Olympus Medical Clinic,00009
Healthbridge Medical Clinic,00010
Angelstone General Hospital,00011
Oak Crest General Hospital,00012
Principal Hospital Center,00013
Amity General Hospital,00014
White Mountain Clinic,00015
Hill Crest Medical Center,00016
Cherry Blossom Medical Center,00017
Lilypad Gardens Hospital Center,00018
Good Samaritan Hospital Center,00019
Sapphire Lake Hospital,00020
Primary Hospital Center,00021
Fairbanks Hospital Center,00022
Grand Garden Medical Center,00023
Riverview Medical Center,00024
Spring River Medical Center,00025
Lifecare Hospital Center,00026
Edgewater Clinic,00027
Pinevalley General Hospital,00028
White Blossom Medical Center,00029
Broadwater Medical Clinic,00030
Woodland Hospital Center,00031
Summerfield Community Hospital,00032
Mountain View Community Hospital,00033
Bellflower Community Hospital,00034
Goldvalley Hospital,00035
Pioneer Hospital,00036
United Clinic,00037
Grand River Medical Clinic,00038
United Community Hospital,00039
North Star Medical Center,00040
Kindred Soul General Hospital,00041
Principal Clinic,00042
Grand Valley General Hospital,00043
Clearwater Valley Medical Center,00044
Clearwater Lake Medical Clinic,00045
Summerfield Medical Clinic,00046
Great Plains Community Hospital,00047
Green Country Medical Clinic,00048
Springfield Clinic,00049
Springfield General Hospital,00050
Forest View General Hospital,00051
Lilypad Medical Center,00052
Grand University Hospital Center,00053
Summerhill General Hospital,00054
Jade Forest Medical Clinic,00055
Big Heart General Hospital,00056
Riverview Hospital,00057
Grand Plains Medical Clinic,00058
Honor Medical Center,00059
Grand Willow Hospital,00060
Mercy Vale Medical Center,00061
Woodland Hospital Center,00062
Goldriver Hospital Center,00063
Silver Wing Medical Clinic,00064
United Medical Center,00065
White Blossom Medical Clinic,00066
Riverside Community Hospital,00067
Grand University Clinic,00068
Evergreen Hospital Center,00069
Wildflower Community Hospital,00070
Pine Valley General Hospital,00071
Oasis Clinic,00072
Lullaby Community Hospital,00073
Charity Medical Clinic,00074
Angelwood Community Hospital,00075
Peace Forest Hospital Center,00076
Mineral Community Hospital,00077
Greenwood Hospital,00078
Blossom Valley Community Hospital,00079
Mineral Hospital Center,00080
Rose Hospital Center,00081
Blossom Valley Hospital Center,00082
Great Plains Medical Clinic,00083
Honor Grave Medical Clinic,00084
Lowland Medical Center,00085
Angelwood Hospital Center,00086
Lakeside Hospital,00087
Honor Medical Clinic,00088
Bayview Medical Clinic,00089
Samaritan Medical Center,00090
Amity General Hospital,00091
Oak Valley Community Hospital,00092
Featherfall Community Hospital,00093
White Blossom Medical Center,00094
Tranquility Hospital,00095
Horizon General Hospital,00096
Mercy Medical Center,00097
Grand Oak Hospital,00098
Heartland Hospital,00099
Love Clinic,00100
Flowerhill Clinic,00101
Noble Hospital Center,00102
Fortune General Hospital,00103
Oasis Medical Clinic,00104
Love Medical Clinic,00105
Summit Clinic,00106
Tranquil Valley Medical Center,00107
Swanlake Hospital,00108
Pine Valley Medical Center,00109
Springhill Hospital,00110
Big River Clinic,00111
Peace Forest Clinic,00112
Silverwood Community Hospital,00113
New Eden General Hospital,00114
Silver Gardens Community Hospital,00115
Fortuna Medical Clinic,00116
Meadowview Medical Center,00117
Diamond Grove Hospital Center,00118
Petunia Community Hospital,00119
Oak Crest Hospital Center,00120
United Medical Clinic,00121
Oakdale Hospital,00122
Silverstone Clinic,00123
White Wing Medical Center,00124
Springhill Hospital Center,00125
Rose Gardens Medical Clinic,00126
Clemency Hospital Center,00127
Mountain View General Hospital,00128
Willow Gardens Community Hospital,00129
Greenwood Hospital Center,00130
Ridgeview Hospital,00131
Griffin General Hospital,00132
Grand Oak Hospital Center,00133
Grand Willow Community Hospital,00134
Featherfall General Hospital,00135
Hope Haven Community Hospital,00136
Grace Hospital,00137
New Eden Clinic,00138
Garden Grove General Hospital,00139
Grand Garden Hospital Center,00140
Summerfield Medical Clinic,00141
Greengrass Hospital,00142
Mountain View Clinic,00143
Evergreen Medical Clinic,00144
Archangel Clinic,00145
Evergreen Medical Center,00146
Hope Valley Hospital,00147
Repose Hospital Center,00148
Honor General Hospital,00149
Clemency Clinic,00150